(title "Static Pressure")
(labels "Position" "Static Pressure")

((xy/key/label "wall")
0.193486	96906.4
0.203468	96951.1
0.213452	96986.4
0.223436	97018
0.233419	97047.1
0.243399	97074.4
0.253376	97098.6
0.263356	97120
0.273333	97137.6
0.283282	97153.1
0.293203	97170.3
0.303103	97185
0.312977	97194.6
0.322821	97200.8
0.332629	97203
0.3424	97200.4
0.352142	97190.9
0.361813	97177.3
0.371423	97158.1
0.380964	97122
0.390431	97069.1
0.399827	97005.5
0.409145	96933.9
0.418394	96854.9
0.427579	96769.4
0.436672	96678.7
0.445701	96582.5
0.454657	96481.5
0.463534	96376.6
0.47236	96265.9
0.481102	96153.1
0.489778	96038.4
0.498404	95915.3
0.506948	95794.8
0.515433	95680.4
0.525238	95528.5
0.533607	95405.4
0.541897	95291.6
0.550123	95168.3
0.558287	95043.6
0.566393	94919
0.574427	94790.7
0.582383	94653.1
0.590267	94513.4
0.598079	94366.5
0.60582	94216.5
0.60582	94216.5
0.613488	94063.2
0.62108	93904.8
0.628604	93742.7
0.636035	93571.9
0.643399	93398.8
0.650496	93221.3
0.657661	93008.8
0.664725	92760.8
0.671701	92494.1
0.678596	92215.9
0.685402	91922.4
0.692146	91611.8
0.698802	91292.9
0.7054	90959.5
0.711924	90611
0.718384	90255.1
0.72478	89888.2
0.731118	89507.4
0.7374	89110.7
0.74363	88698.3
0.749816	88267.6
0.755947	87818.8
0.762045	87363.8
0.768104	86913.9
0.774125	86461.3
0.780109	86001.5
0.78606	85533.8
0.791979	85057.4
0.79786	84571.9
0.803703	84075.7
0.809506	83568.7
0.815272	83050.1
0.821003	82519.5
0.826711	81972.5
0.832367	81415.2
0.83799	80843.5
0.843573	80251.7
0.849133	79632.8
0.854644	78989.4
0.860128	78341.5
0.865585	77719.1
0.871017	77133.1
0.876424	76524.1
0.88178	75911.8
0.887087	75298.1
0.892329	74613.6
0.897497	73736.1
0.902537	72307.1
0.907539	70546.5
0.91257	68985
0.917607	67534.3
0.922663	66020.4
0.927736	64356.7
0.932818	62405.3
0.937536	60085.5
0.941406	56903.6
0.944537	51590.6
0.947356	44798.9
0.949736	38122.6
0.95187	30869.2
0.953861	22063.4
0.955758	13336.9
0.957776	14807
0.960052	27420.7
0.96287	35439.7
0.966276	35494.8
0.970035	35161.8
0.973393	34973.8
0.976749	34760.4
0.980559	34579.5
0.985005	34757.5
0.989772	35503.7
0.994125	36308.5
0.997149	35938.8
0.998529	35009.4
0.998114	34811
0.996329	35243
0.994286	35721.3
0.992107	35892.1
0.989362	36006.7
0.986191	36095.1
0.982813	36151.7
0.979409	36186.8
0.975975	36203
0.972518	36204.5
0.969036	36200.9
0.965524	36197.8
0.961984	36198.7
0.958423	36206.1
0.954836	36220.7
0.951221	36241
0.947582	36264.5
0.943917	36285.7
0.940216	36298.3
0.936505	36298.5
0.932779	36286.4
0.929034	36270.6
0.925272	36264.4
0.921491	36274.5
0.917692	36297.4
0.913865	36322.2
0.910025	36335.5
0.906165	36324.8
0.902281	36307
0.898376	36255.5
0.894449	35984.8
0.890492	34900.7
0.886513	30553
0.882511	20927.9
0.878476	14965.2
0.874418	15463.8
0.870333	16090.7
0.866215	16735.2
0.862069	17402.4
0.857891	18097
0.853679	18818.4
0.849432	19563
0.845149	20333.4
0.840826	21131.3
0.836464	21957.5
0.832058	22815.1
0.827607	23705.5
0.82311	24628.9
0.818563	25590.2
0.813963	26588.3
0.809308	27645.1
0.804591	28769.3
0.799813	29941.5
0.794967	31195.1
0.790045	32533
0.78505	33909.3
0.779962	35211.6
0.774822	36355.8
0.769636	37443.1
0.764394	38525.9
0.759098	39627
0.75374	40745.3
0.74833	41820.9
0.742854	42893.7
0.737313	43973.6
0.731714	44994.8
0.72605	45949.5
0.72032	46925.4
0.714514	47882
0.708643	48816.6
0.702687	49758.6
0.696666	50614.5
0.690566	51420.4
0.684386	52249.4
0.678118	53029.8
0.671767	53787
0.665311	54594.2
0.658779	55307.6
0.652141	55990.1
0.645414	56673.8
0.638585	57352.7
